     atm_u           atm_v           atm_T           atm_q           R_net     
 1.49558818E+00  1.09180412E+01  3.01539978E+02  1.29849613E-02  -2.85433273E+00
 2.01321197E+00  1.13020954E+01  3.01519989E+02  1.29922004E-02  -4.77399940E+00
 2.24200511E+00  1.15341196E+01  3.01489990E+02  1.29850982E-02  -6.69366608E+00
 1.75393271E+00  1.20227375E+01  3.01449982E+02  1.29913790E-02  -8.61333275E+00
 8.48010480E-01  1.12781639E+01  3.01440002E+02  1.30111808E-02  -1.05329994E+01
 2.47147799E+00  1.28341999E+01  3.01389984E+02  1.30125526E-02  -1.24526661E+01
 1.77991700E+00  1.22008524E+01  3.01359985E+02  1.30189685E-02  -1.43723328E+01
 2.71840262E+00  1.19650831E+01  3.01320007E+02  1.30251125E-02  -1.62919994E+01
 1.91364646E+00  9.93742180E+00  3.01289978E+02  1.30245639E-02  -1.82116661E+01
 1.69262242E+00  1.06867876E+01  3.01279999E+02  1.30376741E-02  -2.01313328E+01
 2.24082470E+00  1.04525023E+01  3.01239990E+02  1.30371246E-02  -2.20509995E+01
 2.77463126E+00  1.12117758E+01  3.01220001E+02  1.30367121E-02  -2.39706661E+01
 2.68811274E+00  1.10270834E+01  3.01209991E+02  1.30373985E-02  -2.58903328E+01
 2.04807949E+00  1.07363997E+01  3.01179993E+02  1.30319446E-02  -2.78099995E+01
 2.30948639E+00  1.09593010E+01  3.01149994E+02  1.30229164E-02  -2.88243329E+01
 2.79261017E+00  1.03498659E+01  3.01149994E+02  1.30428551E-02  -2.98386663E+01
 2.66973662E+00  1.12063789E+01  3.01119995E+02  1.30499592E-02  -3.08529997E+01
 2.71472263E+00  1.18530960E+01  3.01100006E+02  1.30500961E-02  -3.18673331E+01
 2.45717549E+00  1.19704094E+01  3.01089996E+02  1.30364373E-02  -3.28816665E+01
 1.84507132E+00  1.06818218E+01  3.01049988E+02  1.30361635E-02  -3.38959999E+01
 2.39986658E+00  9.62533283E+00  3.01019989E+02  1.30427172E-02  -3.49103333E+01
 1.73106205E+00  1.02346382E+01  3.00989990E+02  1.30443666E-02  -3.59246667E+01
 2.75465751E+00  1.14739647E+01  3.00970001E+02  1.30567886E-02  -3.69390001E+01
 2.20387936E+00  1.09300232E+01  3.00929993E+02  1.30496835E-02  -3.79533335E+01
 1.00652254E+00  9.90901184E+00  3.00910004E+02  1.30491350E-02  -3.89676669E+01
 1.38560927E+00  1.21613188E+01  3.00869995E+02  1.30634811E-02  -3.99820004E+01
 1.30087817E+00  1.10738525E+01  3.00850006E+02  1.30566508E-02  -4.09963338E+01
 1.65530550E+00  1.06926308E+01  3.00820007E+02  1.30492719E-02  -4.20106672E+01
 1.77698624E+00  1.07339048E+01  3.00799988E+02  1.30626550E-02  -4.30250006E+01
 9.62503910E-01  1.03754511E+01  3.00769989E+02  1.30565129E-02  -4.40393340E+01
 1.30537009E+00  9.78329754E+00  3.00729980E+02  1.30550005E-02  -4.50536674E+01
 1.76029980E+00  1.09899158E+01  3.00699982E+02  1.30561013E-02  -4.60680008E+01
 2.05351663E+00  1.02768412E+01  3.00669983E+02  1.30481711E-02  -4.70823342E+01
 1.22037542E+00  1.03885651E+01  3.00639984E+02  1.30431289E-02  -4.80966676E+01
 2.22047067E+00  1.16401043E+01  3.00600006E+02  1.30637558E-02  -4.91110010E+01
 1.99297690E+00  1.25831490E+01  3.00589996E+02  1.30698970E-02  -5.01253344E+01
 1.18637133E+00  1.04126320E+01  3.00570007E+02  1.30552743E-02  -5.11396678E+01
 1.46584511E+00  1.22929125E+01  3.00529999E+02  1.30698970E-02  -5.21540012E+01
 3.13336825E+00  1.28535948E+01  3.00519989E+02  1.30891474E-02  -5.31683346E+01
 9.28300142E-01  1.20643387E+01  3.00500000E+02  1.30763156E-02  -5.41826681E+01
 1.96592009E+00  1.13814611E+01  3.00459991E+02  1.30759031E-02  -5.51970015E+01
 1.67453671E+00  1.14784985E+01  3.00429993E+02  1.30892852E-02  -5.62113349E+01
 1.98882771E+00  1.18847408E+01  3.00410004E+02  1.31028090E-02  -5.72256683E+01
 2.10809231E+00  1.19555664E+01  3.00389984E+02  1.30962534E-02  -5.82400017E+01
 1.94486272E+00  1.10298462E+01  3.00369995E+02  1.30961156E-02  -5.83046683E+01
 2.35779548E+00  1.07238607E+01  3.00350006E+02  1.31090870E-02  -5.83693349E+01
 2.78694177E+00  1.11778069E+01  3.00320007E+02  1.31090870E-02  -5.84340015E+01
 1.79609811E+00  1.05075989E+01  3.00279999E+02  1.31026721E-02  -5.84986682E+01
 1.64800751E+00  1.02888517E+01  3.00229980E+02  1.31019810E-02  -5.85633348E+01
 1.64569223E+00  1.03904810E+01  3.00199982E+02  1.31030856E-02  -5.86280014E+01
 1.80601978E+00  1.30152941E+01  3.00169983E+02  1.31299971E-02  -5.86926680E+01
 1.34033644E+00  1.12403688E+01  3.00149994E+02  1.30976327E-02  -5.87573346E+01
 1.39304173E+00  1.20396776E+01  3.00139984E+02  1.31160561E-02  -5.88220013E+01
 1.58175528E+00  1.09766188E+01  3.00130005E+02  1.31025333E-02  -5.88866679E+01
 2.23542643E+00  1.18306580E+01  3.00109985E+02  1.31287519E-02  -5.89513345E+01
 1.45196295E+00  1.00759230E+01  3.00089996E+02  1.31079825E-02  -5.90160011E+01
 1.05083370E+00  9.67308807E+00  3.00039978E+02  1.30943218E-02  -5.90806678E+01
 6.94243133E-01  9.68515015E+00  2.99979980E+02  1.30944597E-02  -5.91453344E+01
 1.39509141E+00  9.44755077E+00  2.99919983E+02  1.31070148E-02  -5.92100010E+01
 1.25084698E+00  1.00423994E+01  2.99880005E+02  1.31202620E-02  -5.92746676E+01
 1.52455282E+00  1.07120552E+01  2.99859985E+02  1.31344739E-02  -5.93393342E+01
 1.66242301E+00  1.12579193E+01  2.99850006E+02  1.31474463E-02  -5.94040009E+01
 1.70696437E+00  9.68066025E+00  2.99859985E+02  1.31333666E-02  -5.94686675E+01
 1.30646765E+00  1.04889479E+01  2.99839996E+02  1.31400600E-02  -5.95333341E+01
 1.67228591E+00  1.05583878E+01  2.99820007E+02  1.31474463E-02  -5.95980007E+01
 1.72511995E+00  1.06512003E+01  2.99829987E+02  1.31598581E-02  -5.96626673E+01
 1.36638546E+00  9.48205662E+00  2.99809998E+02  1.31269535E-02  -5.97273340E+01
 1.43451595E+00  1.04722042E+01  2.99789978E+02  1.31530287E-02  -5.97920006E+01
 1.01543009E+00  1.07421131E+01  2.99779999E+02  1.31595815E-02  -5.98566672E+01
 1.00591826E+00  1.08434420E+01  2.99769989E+02  1.31675238E-02  -5.99213338E+01
 6.34294152E-01  1.03706207E+01  2.99769989E+02  1.31598581E-02  -5.99860004E+01
 3.96143198E-01  9.45170212E+00  2.99760010E+02  1.31530287E-02  -6.00506671E+01
 5.97174585E-01  8.75966835E+00  2.99699982E+02  1.31259859E-02  -6.01153337E+01
 7.35426426E-01  9.14046192E+00  2.99619995E+02  1.31464759E-02  -6.01800003E+01
 1.33985686E+00  1.19450912E+01  2.99570007E+02  1.31863523E-02  -6.00953336E+01
 1.35688019E+00  1.15505753E+01  2.99589996E+02  1.31863523E-02  -6.00106669E+01
 1.12967324E+00  1.03988190E+01  2.99600006E+02  1.31599968E-02  -5.99260002E+01
 1.37871885E+00  1.01972170E+01  2.99589996E+02  1.31651647E-02  -5.98413335E+01
 1.65657973E+00  1.12183485E+01  2.99570007E+02  1.31786866E-02  -5.97566668E+01
 1.24524653E+00  8.97401619E+00  2.99549988E+02  1.31375687E-02  -5.96720001E+01
 1.28666723E+00  9.90679455E+00  2.99500000E+02  1.31575027E-02  -5.95873334E+01
 1.51926172E+00  1.02884321E+01  2.99470001E+02  1.31719960E-02  -5.95026667E+01
 1.47674263E+00  9.32377720E+00  2.99459991E+02  1.31636392E-02  -5.94180000E+01
 1.62291205E+00  1.03636990E+01  2.99449982E+02  1.31835742E-02  -5.93333333E+01
 1.42230153E+00  1.03830366E+01  2.99440002E+02  1.31837130E-02  -5.92486666E+01
 1.67475402E+00  9.40200520E+00  2.99429993E+02  1.31760491E-02  -5.91639999E+01
 1.50250208E+00  9.38043118E+00  2.99399994E+02  1.31763266E-02  -5.90793332E+01
 1.02167392E+00  9.40466785E+00  2.99369995E+02  1.31904054E-02  -5.89946665E+01
 1.42582691E+00  9.21028805E+00  2.99339996E+02  1.31895719E-02  -5.89099998E+01
 1.85462391E+00  1.14507809E+01  2.99320007E+02  1.32241426E-02  -5.88253332E+01
 1.73012495E+00  1.14399109E+01  2.99359985E+02  1.32302782E-02  -5.87406665E+01
 1.84523606E+00  1.10266733E+01  2.99389984E+02  1.32096447E-02  -5.86559998E+01
 1.94695139E+00  1.28736086E+01  2.99410004E+02  1.32442201E-02  -5.85713331E+01
 1.66881537E+00  1.10345211E+01  2.99440002E+02  1.32223312E-02  -5.84866664E+01
 1.67478561E+00  9.79789162E+00  2.99429993E+02  1.32217733E-02  -5.84019997E+01
 1.42185152E+00  9.29184151E+00  2.99380005E+02  1.32083921E-02  -5.83173330E+01
 2.19611096E+00  1.15124063E+01  2.99350006E+02  1.32633206E-02  -5.82326663E+01
 2.05354643E+00  1.15285320E+01  2.99369995E+02  1.32620642E-02  -5.81479996E+01
 1.71300137E+00  1.04606705E+01  2.99389984E+02  1.32548120E-02  -5.80633329E+01
 1.23396134E+00  1.10010109E+01  2.99350006E+02  1.32288849E-02  -5.79786662E+01
 1.47193086E+00  1.02144909E+01  2.99369995E+02  1.32337641E-02  -5.78939995E+01
 1.76730645E+00  9.82227135E+00  2.99339996E+02  1.32128550E-02  -5.78093328E+01
 1.72657692E+00  9.59590721E+00  2.99299988E+02  1.32202422E-02  -5.77246661E+01
 1.15270638E+00  9.81252670E+00  2.99269989E+02  1.32256802E-02  -5.76399994E+01
 1.34168339E+00  8.76794052E+00  2.99199982E+02  1.31982276E-02  -5.75883327E+01
 1.35245788E+00  9.04949474E+00  2.99160004E+02  1.32316733E-02  -5.75366661E+01
 1.10413730E+00  8.99246883E+00  2.99130005E+02  1.32121602E-02  -5.74849995E+01
 1.42624331E+00  9.77651405E+00  2.99100006E+02  1.32184317E-02  -5.74333328E+01
 1.78767359E+00  1.04583130E+01  2.99070007E+02  1.32254018E-02  -5.73816662E+01
 2.20557833E+00  1.17853937E+01  2.99089996E+02  1.32514630E-02  -5.73299995E+01
 2.12352085E+00  1.08236570E+01  2.99139984E+02  1.32376645E-02  -5.72783329E+01
 1.57516909E+00  1.21281376E+01  2.99160004E+02  1.32383620E-02  -5.72266663E+01
 1.56162572E+00  1.05753212E+01  2.99179993E+02  1.32291652E-02  -5.71749996E+01
 1.76426840E+00  1.00056467E+01  2.99139984E+02  1.32090999E-02  -5.71233330E+01
 1.61421561E+00  1.09314594E+01  2.99130005E+02  1.32224774E-02  -5.70716663E+01
 2.21789241E+00  1.08047142E+01  2.99119995E+02  1.32235913E-02  -5.70199997E+01
 2.69181657E+00  1.18480644E+01  2.99119995E+02  1.32230343E-02  -5.69683331E+01
 1.84228432E+00  1.12501545E+01  2.99149994E+02  1.32085439E-02  -5.69166664E+01
 2.42050505E+00  1.07406359E+01  2.99149994E+02  1.31883435E-02  -5.68649998E+01
 2.56536937E+00  1.14767809E+01  2.99130005E+02  1.31815188E-02  -5.68133331E+01
 2.29028058E+00  1.11573620E+01  2.99139984E+02  1.31745534E-02  -5.67616665E+01
 2.82679129E+00  1.09303865E+01  2.99130005E+02  1.31739974E-02  -5.67099998E+01
 2.09896016E+00  1.08997421E+01  2.99130005E+02  1.31675880E-02  -5.66583332E+01
 2.20899558E+00  1.08575659E+01  2.99119995E+02  1.31734442E-02  -5.66066666E+01
 2.61252284E+00  1.03245926E+01  2.99100006E+02  1.31593794E-02  -5.65549999E+01
 1.94182742E+00  9.71789074E+00  2.99079987E+02  1.31524168E-02  -5.65033333E+01
 1.67537653E+00  9.21900272E+00  2.99039978E+02  1.31588262E-02  -5.64516666E+01
 1.31220162E+00  8.99478912E+00  2.99000000E+02  1.31447623E-02  -5.64000000E+01
 1.46571720E+00  9.57850552E+00  2.98940002E+02  1.31384935E-02  -5.63483334E+01
 1.02545154E+00  9.59536076E+00  2.98899994E+02  1.31376637E-02  -5.62966667E+01
 1.19553936E+00  9.73687840E+00  2.98869995E+02  1.31245721E-02  -5.62450001E+01
 1.10405517E+00  9.12343979E+00  2.98850006E+02  1.31311184E-02  -5.61933334E+01
 5.12197077E-01  8.37435150E+00  2.98799988E+02  1.31106535E-02  -5.61416668E+01
 6.57064259E-01  9.16648006E+00  2.98739990E+02  1.31178871E-02  -5.60900002E+01
 4.75041479E-01  8.49673080E+00  2.98679993E+02  1.31176105E-02  -5.61023335E+01
 4.82298315E-01  8.62652874E+00  2.98639984E+02  1.31177492E-02  -5.61146667E+01
-4.64960150E-02  8.87987804E+00  2.98609985E+02  1.31178871E-02  -5.61270000E+01
 3.38581830E-01  8.81349850E+00  2.98589996E+02  1.31174736E-02  -5.61393333E+01
 4.24133204E-02  8.09988976E+00  2.98570007E+02  1.31038325E-02  -5.61516666E+01
 6.91514174E-07  7.90999985E+00  2.98529999E+02  1.31032802E-02  -5.61639999E+01
 5.66172488E-02  8.10980225E+00  2.98479980E+02  1.31102400E-02  -5.61763332E+01
 2.24337950E-01  8.56706333E+00  2.98440002E+02  1.31169213E-02  -5.61886665E+01
-1.61643717E-02  9.25998592E+00  2.98419983E+02  1.31173348E-02  -5.62009998E+01
-5.98968938E-02  8.57979107E+00  2.98429993E+02  1.31307049E-02  -5.62133331E+01
-7.44361728E-02  8.52967453E+00  2.98380005E+02  1.30910156E-02  -5.62256664E+01
 1.40107974E-01  8.91889954E+00  2.98339996E+02  1.31184394E-02  -5.62379997E+01
-1.71816632E-01  8.94834995E+00  2.98320007E+02  1.31315337E-02  -5.62503330E+01
-3.01182270E-01  8.62474346E+00  2.98299988E+02  1.31313950E-02  -5.62626663E+01
-4.15071636E-01  9.14058018E+00  2.98269989E+02  1.31584089E-02  -5.62749996E+01
-5.98276138E-01  9.78172112E+00  2.98279999E+02  1.31915594E-02  -5.62873329E+01
-4.49394882E-01  9.52940941E+00  2.98299988E+02  1.31921144E-02  -5.62996662E+01
-9.11491692E-01  9.46621799E+00  2.98299988E+02  1.32035390E-02  -5.63119995E+01
-4.11238700E-01  8.72030830E+00  2.98320007E+02  1.32029830E-02  -5.63243328E+01
-5.06858230E-01  9.06584167E+00  2.98289978E+02  1.32027054E-02  -5.63366661E+01
-5.28477728E-01  7.75200701E+00  2.98269989E+02  1.32092517E-02  -5.63489994E+01
-1.05405021E+00  8.34368420E+00  2.98229980E+02  1.32089732E-02  -5.63613327E+01
-8.12921464E-01  7.60668516E+00  2.98190002E+02  1.32021504E-02  -5.63736660E+01
-8.04864824E-01  7.78852320E+00  2.98139984E+02  1.32018728E-02  -5.63859993E+01
-3.63190204E-01  7.70144081E+00  2.98079987E+02  1.31887840E-02  -5.63983326E+01
-4.90393490E-01  7.79458857E+00  2.98019989E+02  1.32020116E-02  -5.64106659E+01
-4.48756903E-01  8.85864067E+00  2.97979980E+02  1.32368281E-02  -5.64229992E+01
-2.34021932E-01  8.93693638E+00  2.97949982E+02  1.32302800E-02  -5.64353325E+01
-3.41651320E-01  8.89343929E+00  2.97940002E+02  1.32378051E-02  -5.64476658E+01
 1.55852020E-01  8.92864037E+00  2.97949982E+02  1.32563272E-02  -5.64599991E+01
-3.31583582E-02  9.49994183E+00  2.97929993E+02  1.32646887E-02  -5.64876658E+01
-2.90942430E-01  1.04159374E+01  2.97959991E+02  1.33108003E-02  -5.65153325E+01
-3.98681909E-01  1.08726931E+01  2.98019989E+02  1.33036906E-02  -5.65429993E+01
-3.11688576E-02  8.92994595E+00  2.98049988E+02  1.32696992E-02  -5.65706660E+01
-4.43809658E-01  8.46837807E+00  2.98029999E+02  1.32762454E-02  -5.65983327E+01
-4.01462793E-01  8.84088993E+00  2.97979980E+02  1.32755479E-02  -5.66259995E+01
-4.44042861E-01  9.07914734E+00  2.97940002E+02  1.32890595E-02  -5.66536662E+01
-2.96405673E-01  8.93508434E+00  2.97910004E+02  1.33098187E-02  -5.66813329E+01
-3.49712759E-01  9.10328484E+00  2.97889984E+02  1.33166462E-02  -5.67089996E+01
 1.38851404E-01  8.83890915E+00  2.97859985E+02  1.33017311E-02  -5.67366664E+01
 1.13985233E-01  9.32930374E+00  2.97850006E+02  1.33085577E-02  -5.67643331E+01
-3.31932604E-02  9.50994205E+00  2.97839996E+02  1.33224921E-02  -5.67919998E+01
 1.71384856E-01  9.81850433E+00  2.97850006E+02  1.33222118E-02  -5.68196665E+01
 3.67903084E-01  1.00332565E+01  2.97880005E+02  1.33284777E-02  -5.68473333E+01
 2.68775880E-01  9.05601311E+00  2.97880005E+02  1.33145442E-02  -5.68750000E+01
 2.34023482E-01  8.93693638E+00  2.97829987E+02  1.33021520E-02  -5.69026667E+01
 1.76041663E-01  9.16831017E+00  2.97809998E+02  1.33276368E-02  -5.69303335E+01
 8.57822150E-02  9.82962513E+00  2.97779999E+02  1.33347427E-02  -5.69580002E+01
 1.17283851E-01  9.59928417E+00  2.97760010E+02  1.33283380E-02  -5.69856669E+01
 3.01232599E-02  8.62994766E+00  2.97739990E+02  1.33081386E-02  -5.70133336E+01
-1.55326873E-01  8.89864445E+00  2.97669983E+02  1.33155258E-02  -5.70410004E+01
 9.99024510E-02  9.53947639E+00  2.97630005E+02  1.33353034E-02  -5.70686671E+01
-1.01259813E-01  9.66946983E+00  2.97609985E+02  1.33361463E-02  -5.70963338E+01
-2.71955758E-01  9.73620224E+00  2.97579987E+02  1.33354450E-02  -5.71240005E+01
-1.75848082E-01  9.15831184E+00  2.97570007E+02  1.33222118E-02  -5.71516673E+01
-4.51279134E-01  9.56936455E+00  2.97529999E+02  1.33226318E-02  -5.71793340E+01
-1.60421785E-02  9.18998528E+00  2.97529999E+02  1.33279162E-02  -5.72070007E+01
-5.81439674E-01  9.24172783E+00  2.97500000E+02  1.33209489E-02  -5.72346675E+01
-1.74175516E-01  9.97847939E+00  2.97489990E+02  1.33348824E-02  -5.72623342E+01
-1.37248471E-01  9.82904148E+00  2.97479980E+02  1.33215096E-02  -5.72900009E+01
-4.65452462E-01  9.18821812E+00  2.97470001E+02  1.33071588E-02  -5.73083342E+01
-1.46232158E-01  9.30885220E+00  2.97449982E+02  1.33273564E-02  -5.73266675E+01
-3.87671918E-01  9.65221786E+00  2.97440002E+02  1.33401668E-02  -5.73450008E+01
-2.90236920E-01  9.23544025E+00  2.97449982E+02  1.33337611E-02  -5.73633341E+01
-3.52144569E-01  9.60354519E+00  2.97419983E+02  1.33340415E-02  -5.73816675E+01
-5.87090850E-01  9.33155060E+00  2.97419983E+02  1.33340415E-02  -5.74000008E+01
-4.16432559E-01  9.17055035E+00  2.97410004E+02  1.33397458E-02  -5.74183341E+01
-6.67072356E-01  9.30612183E+00  2.97380005E+02  1.33407293E-02  -5.74366674E+01
-3.59309703E-01  9.35310078E+00  2.97389984E+02  1.33467112E-02  -5.74550007E+01
-1.32082462E-01  9.45907784E+00  2.97369995E+02  1.33476947E-02  -5.74733340E+01
-4.40928608E-01  9.70999432E+00  2.97339996E+02  1.33471331E-02  -5.74916673E+01
-1.71557665E-01  9.82850266E+00  2.97350006E+02  1.33539606E-02  -5.75100006E+01
 8.75275284E-02  1.00296173E+01  2.97359985E+02  1.33475540E-02  -5.75283339E+01
-1.39761671E-01  1.00090246E+01  2.97350006E+02  1.33414296E-02  -5.75466672E+01
 1.89096019E-01  9.84818459E+00  2.97359985E+02  1.33535387E-02  -5.75650005E+01
 2.87593633E-01  1.02959843E+01  2.97339996E+02  1.33408690E-02  -5.75833338E+01
 5.32950997E-01  1.08969746E+01  2.97350006E+02  1.33476947E-02  -5.76016671E+01
 4.92774218E-01  9.72752571E+00  2.97359985E+02  1.33205289E-02  -5.76200005E+01
 1.57076776E-01  1.12489033E+01  2.97359985E+02  1.33408690E-02  -5.76383338E+01
 3.90988618E-01  1.06628342E+01  2.97380005E+02  1.33405887E-02  -5.76566671E+01
 2.12775156E-01  1.01577711E+01  2.97380005E+02  1.33203892E-02  -5.76750004E+01
 5.83512127E-01  1.07742100E+01  2.97359985E+02  1.33348824E-02  -5.76933337E+01
 2.57732511E-01  1.13570757E+01  2.97369995E+02  1.33344624E-02  -5.77116670E+01
 5.99241018E-01  1.03927383E+01  2.97410004E+02  1.33326380E-02  -5.77300003E+01
 1.41299278E-01  1.01190138E+01  2.97410004E+02  1.33061772E-02  -5.77483336E+01
 3.31949256E-02  9.50994205E+00  2.97389984E+02  1.33124432E-02  -5.77666669E+01
 3.69587034E-01  1.05835495E+01  2.97329987E+02  1.33188469E-02  -5.77850002E+01
 2.29319677E-01  1.09475985E+01  2.97320007E+02  1.33262333E-02  -5.78033335E+01
 4.45556402E-01  1.06306677E+01  2.97350006E+02  1.33188469E-02  -5.78216668E+01
 3.89130801E-01  1.11432076E+01  2.97359985E+02  1.33061772E-02  -5.78400002E+01
-3.48347127E-01  1.10845280E+01  2.97369995E+02  1.32987928E-02  -5.78243334E+01
 2.33002916E-01  1.02673569E+01  2.97380005E+02  1.32861221E-02  -5.78086667E+01
 2.34302744E-01  9.58713722E+00  2.97359985E+02  1.32790199E-02  -5.77930000E+01
 4.67331707E-01  1.11502113E+01  2.97320007E+02  1.32918283E-02  -5.77773333E+01
 1.31455645E-01  1.07591972E+01  2.97320007E+02  1.32915480E-02  -5.77616666E+01
 6.17973268E-01  1.04016590E+01  2.97320007E+02  1.32663483E-02  -5.77459999E+01
 2.99925387E-01  1.01055498E+01  2.97320007E+02  1.32596642E-02  -5.77303332E+01
 7.97315717E-01  1.14021578E+01  2.97320007E+02  1.32585485E-02  -5.77146665E+01
 7.80815959E-01  1.14534149E+01  2.97350006E+02  1.32521437E-02  -5.76989998E+01
 6.66621268E-01  1.03084679E+01  2.97359985E+02  1.32320942E-02  -5.76833331E+01
 4.66333687E-01  1.02694168E+01  2.97339996E+02  1.32383583E-02  -5.76676664E+01
 7.22842157E-01  1.00841255E+01  2.97299988E+02  1.32247135E-02  -5.76519997E+01
 7.09794939E-01  1.06864538E+01  2.97279999E+02  1.32248523E-02  -5.76363330E+01
 1.70265749E-01  1.08386631E+01  2.97289978E+02  1.32106533E-02  -5.76206662E+01
 4.74362999E-01  1.00588207E+01  2.97299988E+02  1.32045271E-02  -5.76049995E+01
 2.65959591E-01  1.01565180E+01  2.97279999E+02  1.31975664E-02  -5.75893328E+01
 5.80017149E-01  9.76278496E+00  2.97269989E+02  1.31828180E-02  -5.75736661E+01
 3.06253552E-01  9.74518967E+00  2.97239990E+02  1.31835109E-02  -5.75579994E+01
-1.48588195E-01  9.45883274E+00  2.97229980E+02  1.31824017E-02  -5.75423327E+01
 1.55658081E-01  9.90877724E+00  2.97209991E+02  1.31753050E-02  -5.75266660E+01
 1.77385494E-01  9.23829651E+00  2.97190002E+02  1.31615298E-02  -5.75109993E+01
-5.17057002E-01  1.02069120E+01  2.97179993E+02  1.31682102E-02  -5.74953326E+01
-8.60422850E-02  9.85962391E+00  2.97190002E+02  1.31562315E-02  -5.74796659E+01
-3.12538654E-01  9.94508934E+00  2.97190002E+02  1.31545719E-02  -5.74639992E+01
-1.93317711E-01  1.00681438E+01  2.97190002E+02  1.31417662E-02  -5.74483325E+01
-3.24913889E-01  9.30432892E+00  2.97169983E+02  1.31412130E-02  -5.74326658E+01
-1.76615983E-01  9.19830418E+00  2.97139984E+02  1.31278550E-02  -5.74169991E+01
 1.74351797E-01  9.98847866E+00  2.97130005E+02  1.31346714E-02  -5.74013323E+01
 3.21128592E-02  9.19994354E+00  2.97109985E+02  1.31150484E-02  -5.73856656E+01
 6.07361346E-02  8.69978809E+00  2.97079987E+02  1.31008644E-02  -5.73699989E+01
 2.56535828E-01  1.04968662E+01  2.97070007E+02  1.31210387E-02  -5.73586656E+01
 7.09286332E-02  1.01597519E+01  2.97070007E+02  1.31076798E-02  -5.73473323E+01
 5.55108428E-01  9.34352398E+00  2.97070007E+02  1.30934976E-02  -5.73359989E+01
