     atm_u           atm_v           atm_T           atm_q           R_net     
-1.30816972E+00  1.41765046E+00  2.91570007E+02  1.04315393E-02  1.16085370E-01
-1.40074718E+00  1.29257238E+00  2.91579987E+02  1.04118604E-02  7.74826686E-01
-1.27329624E+00  1.33242857E+00  2.91589996E+02  1.04052639E-02  1.43356800E+00
-1.47971916E+00  1.53765655E+00  2.91609985E+02  1.04185650E-02  2.09230932E+00
-1.54071081E+00  1.60663819E+00  2.91630005E+02  1.04186730E-02  2.75105063E+00
-1.47154033E+00  1.69281375E+00  2.91669983E+02  1.04449503E-02  3.40979195E+00
-1.41995156E+00  1.87751269E+00  2.91699982E+02  1.03986692E-02  4.06853326E+00
-1.33163142E+00  1.80618203E+00  2.91760010E+02  1.04446234E-02  4.72727458E+00
-1.53673065E+00  2.35734057E+00  2.91779999E+02  1.03918565E-02  5.38601589E+00
-1.23615229E+00  1.94786465E+00  2.91809998E+02  1.04579246E-02  6.04475721E+00
-1.23533177E+00  1.79741943E+00  2.91839996E+02  1.04250526E-02  6.70349852E+00
-1.45325017E+00  2.08318591E+00  2.91850006E+02  1.03722876E-02  7.36223984E+00
-1.58707237E+00  2.09089136E+00  2.91839996E+02  1.03592072E-02  8.67508850E+00
-1.53335071E+00  2.19800711E+00  2.91869995E+02  1.03458026E-02  9.98793716E+00
-1.34174764E+00  1.93052185E+00  2.91910004E+02  1.03523964E-02  1.13007858E+01
-1.44886494E+00  2.19731998E+00  2.91940002E+02  1.03127249E-02  1.26136345E+01
-1.35317159E+00  1.96153390E+00  2.91970001E+02  1.03256973E-02  1.39264832E+01
-1.32284141E+00  1.85455525E+00  2.92019989E+02  1.03650447E-02  1.52393318E+01
-1.25592113E+00  1.83422768E+00  2.92049988E+02  1.03847198E-02  1.65521805E+01
-1.38353491E+00  1.88345420E+00  2.92089996E+02  1.03518572E-02  1.78650291E+01
-1.43429291E+00  1.94542873E+00  2.92109985E+02  1.03253732E-02  1.91778778E+01
-1.42664361E+00  1.97083175E+00  2.92149994E+02  1.03650447E-02  2.04907265E+01
-1.45550060E+00  2.32026720E+00  2.92190002E+02  1.02728447E-02  2.18035751E+01
-1.69355774E+00  2.40077186E+00  2.92209991E+02  1.02993231E-02  2.31164238E+01
-1.54289031E+00  2.24492002E+00  2.92239990E+02  1.02466904E-02  2.44292725E+01
-1.41247964E+00  2.42688394E+00  2.92299988E+02  1.02860294E-02  2.57421211E+01
-1.36348176E+00  2.23374271E+00  2.92350006E+02  1.03386687E-02  2.70549698E+01
-1.38659608E+00  2.28055072E+00  2.92410004E+02  1.02988929E-02  2.83678185E+01
-1.47368419E+00  2.68062234E+00  2.92459991E+02  1.02987858E-02  2.96806671E+01
-1.54731703E+00  2.71273613E+00  2.92459991E+02  1.01932129E-02  3.09935158E+01
-1.58351302E+00  2.90436745E+00  2.92459991E+02  1.01603679E-02  3.23063644E+01
-1.49136961E+00  2.78139400E+00  2.92519989E+02  1.02194687E-02  3.36192131E+01
-1.31390738E+00  2.51327324E+00  2.92579987E+02  1.02392435E-02  3.49320618E+01
-1.36311150E+00  2.62970924E+00  2.92609985E+02  1.02591245E-02  3.62449104E+01
-1.40152669E+00  3.11853886E+00  2.92660004E+02  1.01536727E-02  3.75577591E+01
-1.29660225E+00  2.51212072E+00  2.92690002E+02  1.02392435E-02  3.88706078E+01
-1.12936985E+00  2.46675777E+00  2.92769989E+02  1.02523193E-02  4.01834564E+01
-1.45994055E+00  2.75734878E+00  2.92850006E+02  1.01930005E-02  4.14963051E+01
-1.26004708E+00  2.89790988E+00  2.92859985E+02  1.01401769E-02  4.28091537E+01
-1.50620520E+00  2.91821885E+00  2.92859985E+02  1.01007484E-02  4.41220024E+01
-9.71594572E-01  2.46653700E+00  2.92889984E+02  1.01665342E-02  4.54348511E+01
-6.54561102E-01  2.31317234E+00  2.92949982E+02  1.02060754E-02  4.67476997E+01
-9.52902973E-01  2.41908574E+00  2.93029999E+02  1.02720950E-02  4.93232098E+01
-1.11241543E+00  3.08985233E+00  2.93079987E+02  1.01335878E-02  5.18987198E+01
-1.08316505E+00  3.14574027E+00  2.93059998E+02  1.00216977E-02  5.44742298E+01
-1.47031462E+00  3.53220201E+00  2.93059998E+02  9.98238754E-03  5.70497398E+01
-1.34837210E+00  2.97247171E+00  2.93100006E+02  1.00283893E-02  5.96252499E+01
-1.35452974E+00  3.23810887E+00  2.93179993E+02  1.00153191E-02  6.22007599E+01
-1.14295435E+00  3.22760463E+00  2.93229980E+02  1.00482553E-02  6.47762699E+01
-8.86122584E-01  3.37769914E+00  2.93309998E+02  1.00218020E-02  6.73517799E+01
-9.69608605E-01  2.93182611E+00  2.93350006E+02  1.00875720E-02  6.99272900E+01
-7.12737739E-01  2.90174913E+00  2.93429993E+02  1.00021465E-02  7.25028000E+01
-4.87475514E-01  3.26177454E+00  2.93419983E+02  9.90326144E-03  7.50783100E+01
-7.22846866E-01  2.79504228E+00  2.93459991E+02  1.00285979E-02  7.76538200E+01
-1.42574656E+00  3.60102415E+00  2.93589996E+02  9.97621845E-03  8.02293301E+01
-1.32701337E+00  3.56823254E+00  2.93639984E+02  9.87744052E-03  8.28048401E+01
-9.44947898E-01  3.52659535E+00  2.93669983E+02  9.92363505E-03  8.53803501E+01
-5.70250452E-01  2.90658855E+00  2.93729980E+02  9.98259522E-03  8.79558601E+01
-1.21314490E+00  3.33308983E+00  2.93850006E+02  9.99566447E-03  9.05313702E+01
-1.32532191E+00  3.76345873E+00  2.93910004E+02  9.85707156E-03  9.31068802E+01
 3.89347263E-02  3.71779609E+00  2.93979980E+02  9.87023860E-03  9.56823902E+01
-1.01657462E+00  3.47641492E+00  2.94019989E+02  9.92928911E-03  9.82579002E+01
-6.39598727E-01  3.41766620E+00  2.94049988E+02  9.87661630E-03  1.00833410E+02
-7.02407360E-01  3.98354745E+00  2.94130005E+02  9.88340564E-03  1.03408920E+02
-3.15982886E-02  3.62086225E+00  2.94179993E+02  9.94904432E-03  1.05984430E+02
 3.00371081E-01  4.29551125E+00  2.94209991E+02  9.77777503E-03  1.08559940E+02
 4.46754545E-01  4.25058699E+00  2.94179993E+02  9.85655840E-03  1.11135450E+02
-2.08053574E-01  3.40164328E+00  2.94199982E+02  9.89595521E-03  1.13710960E+02
-8.55819657E-02  4.45717859E+00  2.94239990E+02  9.81706195E-03  1.16286470E+02
-2.80586779E-01  4.33893728E+00  2.94209991E+02  9.63949319E-03  1.18861980E+02
-1.82584330E-01  3.87169695E+00  2.94209991E+02  9.85635258E-03  1.21437490E+02
-4.34692770E-01  3.75693583E+00  2.94329987E+02  9.86303855E-03  1.24013000E+02
-5.97002268E-01  3.99463511E+00  2.94369995E+02  9.79721453E-03  1.26137567E+02
-2.39676744E-01  3.91867733E+00  2.94399994E+02  9.76420660E-03  1.28262134E+02
-5.80528617E-01  3.58429170E+00  2.94399994E+02  9.79711208E-03  1.30386700E+02
-2.00552285E-01  3.47822309E+00  2.94479980E+02  9.88268480E-03  1.32511267E+02
 1.92683384E-01  3.55778599E+00  2.94539978E+02  9.84298158E-03  1.34635834E+02
 4.86866236E-01  3.90879536E+00  2.94570007E+02  9.92177334E-03  1.36760400E+02
 9.44198668E-01  4.36709404E+00  2.94619995E+02  9.75711644E-03  1.38884967E+02
 3.23544800E-01  3.42274189E+00  2.94609985E+02  9.93473455E-03  1.41009534E+02
 2.17764527E-01  3.77672696E+00  2.94789978E+02  1.00468937E-02  1.43134100E+02
 2.92580631E-02  4.19089794E+00  2.94869995E+02  9.81665216E-03  1.45258667E+02
-2.47088596E-02  4.71893501E+00  2.94789978E+02  9.74375196E-03  1.47383234E+02
 3.43833790E-07  3.93300009E+00  2.94779999E+02  9.81644820E-03  1.49507800E+02
-2.57380813E-01  4.20813656E+00  2.94880005E+02  9.88906156E-03  1.51632367E+02
-7.06873894E-01  4.26988459E+00  2.94919983E+02  9.86920949E-03  1.53756934E+02
-5.37069321E-01  3.82144427E+00  2.95029999E+02  9.96828079E-03  1.55881500E+02
-9.29784834E-01  4.52955580E+00  2.95100006E+02  9.84987151E-03  1.58006067E+02
 1.82840690E-01  4.55233002E+00  2.95100006E+02  9.84339230E-03  1.60130634E+02
-8.80196750E-01  4.74912119E+00  2.95179993E+02  9.85594187E-03  1.62255200E+02
-9.88954306E-01  4.69292927E+00  2.95250000E+02  9.80338734E-03  1.64379767E+02
-6.88487649E-01  4.66244030E+00  2.95220001E+02  9.67806019E-03  1.66504333E+02
-6.32610202E-01  4.03976822E+00  2.95209991E+02  9.78971459E-03  1.68628900E+02
-7.21965969E-01  3.74911857E+00  2.95369995E+02  1.00199226E-02  1.70753467E+02
-4.66074973E-01  4.36116648E+00  2.95669983E+02  1.00200269E-02  1.72878033E+02
-6.19741797E-01  5.35626602E+00  2.95690002E+02  9.77655314E-03  1.75002600E+02
-2.83913851E-01  5.80506086E+00  2.95690002E+02  9.72421560E-03  1.77127167E+02
 2.76605308E-01  4.65579033E+00  2.95679993E+02  9.83588677E-03  1.79251733E+02
 2.60463387E-01  4.65872431E+00  2.95760010E+02  9.94131900E-03  1.81376300E+02
-6.72637463E-01  4.66778469E+00  2.95899994E+02  9.98103525E-03  1.83500867E+02
-3.98126960E-01  4.55061722E+00  2.96049988E+02  9.91549995E-03  1.85625433E+02
 8.47572803E-01  5.73975849E+00  2.96100006E+02  9.90253873E-03  1.87750000E+02
 5.57526872E-02  5.32370806E+00  2.96149994E+02  9.84339230E-03  1.90563000E+02
-6.81713820E-01  5.24891567E+00  2.96279999E+02  9.88988671E-03  1.93376001E+02
 1.26185948E-02  7.22998905E+00  2.96260010E+02  9.64009576E-03  1.96189001E+02
 8.90400231E-01  7.46710014E+00  2.96220001E+02  9.69293434E-03  1.99002002E+02
 8.48669112E-01  6.27688742E+00  2.96250000E+02  9.72512830E-03  2.01815002E+02
 4.09656316E-01  6.00905228E+00  2.96260010E+02  9.72543191E-03  2.04628003E+02
 7.15158165E-01  5.74163246E+00  2.96260010E+02  9.72543191E-03  2.07441003E+02
-2.30301470E-01  6.59498024E+00  2.96359985E+02  9.84390453E-03  2.10254004E+02
 1.28757882E+00  6.62402010E+00  2.96429993E+02  9.67299286E-03  2.13067004E+02
 3.69420648E-01  4.91313124E+00  2.96440002E+02  9.85038467E-03  2.15880005E+02
-6.10758662E-01  5.81099129E+00  2.96589996E+02  9.81088914E-03  2.18693005E+02
 8.15263391E-02  5.83843136E+00  2.96619995E+02  9.85048711E-03  2.21506006E+02
-2.36497521E-01  6.44966555E+00  2.96660004E+02  9.77160130E-03  2.24319006E+02
 9.37275946E-01  6.58563709E+00  2.96609985E+02  9.67238843E-03  2.27132007E+02
 1.24612892E+00  6.01732397E+00  2.96619995E+02  9.81747080E-03  2.29945007E+02
 1.53573120E+00  6.87045336E+00  2.96619995E+02  9.74527467E-03  2.32758008E+02
 6.50425477E-07  7.44000006E+00  2.96669983E+02  9.79144871E-03  2.35571008E+02
 1.34388907E-02  7.69998789E+00  2.96760010E+02  9.86396242E-03  2.38384009E+02
 1.68796659E-01  7.43808508E+00  2.96760010E+02  9.73849185E-03  2.41197009E+02
 1.41340509E-01  6.74751949E+00  2.96720001E+02  9.73191112E-03  2.44010010E+02
 1.74883235E+00  7.88847160E+00  2.96720001E+02  9.82354209E-03  2.46823010E+02
 1.62720001E+00  7.52610254E+00  2.96720001E+02  9.82343964E-03  2.49636011E+02
 2.28056121E+00  6.77654362E+00  2.96699982E+02  9.82981641E-03  2.52449011E+02
 2.31361079E+00  6.49736977E+00  2.96690002E+02  9.79670323E-03  2.55262012E+02
 7.24548221E-01  6.45949125E+00  2.96709991E+02  9.90901981E-03  2.58075012E+02
 1.28259051E+00  7.34891558E+00  2.96839996E+02  9.91488062E-03  2.60888013E+02
 1.27510285E+00  8.84859943E+00  2.96889984E+02  1.00009991E-02  2.63701013E+02
 2.26899552E+00  8.40926647E+00  2.96880005E+02  9.85594187E-03  2.66514014E+02
 2.18184686E+00  8.14275455E+00  2.96829987E+02  9.94821452E-03  2.69327014E+02
 1.16778040E+00  7.05399084E+00  2.96779999E+02  9.88864992E-03  2.72140015E+02
 6.81514814E-02  6.50764322E+00  2.96720001E+02  9.91570670E-03  2.75039214E+02
 7.37729669E-01  7.52391863E+00  2.96709991E+02  9.83619411E-03  2.77938413E+02
 1.16054535E+00  6.86154652E+00  2.96729980E+02  9.92856454E-03  2.80837613E+02
 1.04525399E+00  6.38298273E+00  2.96789978E+02  1.00405170E-02  2.83736812E+02
 5.21054029E-01  6.47607231E+00  2.96889984E+02  1.00012086E-02  2.86636012E+02
 2.42417194E-02  6.94495773E+00  2.96940002E+02  9.98186786E-03  2.89535211E+02
 2.93547958E-01  7.00385141E+00  2.96949982E+02  9.98824555E-03  2.92434411E+02
 8.81547987E-01  5.76094246E+00  2.97000000E+02  1.01657920E-02  2.95333610E+02
 7.25367010E-01  5.90763474E+00  2.97169983E+02  1.02052232E-02  2.98232809E+02
 2.08753610E+00  6.82801533E+00  2.97209991E+02  1.01127662E-02  3.01132009E+02
 2.30943847E+00  6.45001459E+00  2.97109985E+02  1.01259425E-02  3.04031208E+02
 1.99919081E+00  6.04499197E+00  2.97139984E+02  1.02777220E-02  3.06930408E+02
 2.08433437E+00  6.86035347E+00  2.97160004E+02  1.00207571E-02  3.09829607E+02
-7.71075428E-01  6.56386518E+00  2.97169983E+02  1.01399655E-02  3.12728807E+02
-7.07520008E-01  6.20982409E+00  2.97250000E+02  1.00815091E-02  3.15628006E+02
-4.73226279E-01  6.76747465E+00  2.97229980E+02  1.00215934E-02  3.18527205E+02
-4.37350661E-01  6.10134506E+00  2.97309998E+02  1.01795029E-02  3.21426405E+02
-7.57276177E-01  6.85932493E+00  2.97479980E+02  1.01662166E-02  3.24325604E+02
-7.62414217E-01  6.20936871E+00  2.97399994E+02  1.00939507E-02  3.27224804E+02
-9.82629180E-01  6.34739065E+00  2.97339996E+02  1.01002222E-02  3.30124003E+02
-5.27064763E-02  7.54981613E+00  2.97399994E+02  1.01928944E-02  3.33023203E+02
 1.54599059E+00  7.40023708E+00  2.97329987E+02  1.00806691E-02  3.35922402E+02
 1.31574023E+00  7.31257296E+00  2.97399994E+02  1.03449384E-02  3.38821601E+02
 3.34126920E-01  7.65270948E+00  2.97470001E+02  1.01857735E-02  3.41720801E+02
-6.48371354E-02  7.42971706E+00  2.97389984E+02  1.02519989E-02  3.44620000E+02
 3.03798079E-01  7.56390142E+00  2.97359985E+02  1.01464493E-02  3.47519200E+02
-8.95675421E-02  6.41437483E+00  2.97389984E+02  1.02519989E-02  3.50418399E+02
-1.56438693E-01  7.46836185E+00  2.97410004E+02  1.01667466E-02  3.53317598E+02
 1.38848349E-01  6.62854576E+00  2.97359985E+02  1.02655021E-02  3.56216798E+02
-3.87456268E-01  6.93017721E+00  2.97410004E+02  1.02459416E-02  3.59115997E+02
-6.22716606E-01  6.02590990E+00  2.97519989E+02  1.03779091E-02  3.61616997E+02
 6.09023929E-01  7.10394192E+00  2.97579987E+02  1.03384526E-02  3.64117997E+02
 2.86512852E-01  6.83599854E+00  2.97519989E+02  1.02467965E-02  3.66618997E+02
 2.57004321E-01  6.39884043E+00  2.97559998E+02  1.04444055E-02  3.69119997E+02
 6.36730969E-01  6.49385834E+00  2.97679993E+02  1.03982352E-02  3.71620997E+02
 1.36590338E+00  6.06099606E+00  2.97690002E+02  1.04641942E-02  3.74121997E+02
 1.30334091E+00  7.87284565E+00  2.97649994E+02  1.03194267E-02  3.76622997E+02
 7.87634328E-02  6.44651890E+00  2.97559998E+02  1.04840938E-02  3.79123997E+02
 6.36224270E-01  6.60743999E+00  2.97570007E+02  1.03656929E-02  3.81624997E+02
 8.64800274E-01  6.23228550E+00  2.97479980E+02  1.02601945E-02  3.84125997E+02
 2.03532707E-02  5.83096457E+00  2.97459991E+02  1.04255956E-02  3.86626997E+02
 1.19725955E+00  6.58809423E+00  2.97570007E+02  1.04381358E-02  3.89127997E+02
 2.42401385E+00  5.96962357E+00  2.97559998E+02  1.04647400E-02  3.91628997E+02
 1.03518462E+00  5.93134308E+00  2.97609985E+02  1.05901044E-02  3.94129997E+02
 1.42373931E+00  7.19040108E+00  2.97649994E+02  1.04315393E-02  3.96630997E+02
 8.64295363E-01  6.74686575E+00  2.97649994E+02  1.04577066E-02  3.99131997E+02
 9.85783756E-01  6.01981974E+00  2.97630005E+02  1.04849683E-02  4.01632997E+02
 1.47023559E+00  6.97676945E+00  2.97649994E+02  1.04982723E-02  4.04133997E+02
 1.52153766E+00  7.03739452E+00  2.97630005E+02  1.04385708E-02  4.06634997E+02
 4.89097238E-01  5.82450056E+00  2.97699982E+02  1.07084727E-02  4.09135997E+02
 1.79229468E-01  6.41649771E+00  2.97859985E+02  1.07024293E-02  4.11636996E+02
 5.44731336E-07  6.23099995E+00  2.98109985E+02  1.08740125E-02  4.14137996E+02
-5.04681230E-01  6.71205282E+00  2.98179993E+02  1.06292618E-02  4.16638996E+02
-1.07309651E+00  7.18025541E+00  2.98109985E+02  1.06103467E-02  4.19139996E+02
-6.82284892E-01  7.21782398E+00  2.97919983E+02  1.06163938E-02  4.21640996E+02
-2.43033096E-01  6.32633352E+00  2.97850006E+02  1.06621524E-02  4.24141996E+02
-1.89996839E-01  5.18151760E+00  2.97769989E+02  1.07278293E-02  4.26642996E+02
 3.25437695E-01  5.03248882E+00  2.97970001E+02  1.09325526E-02  4.29143996E+02
 2.59541035E-01  6.75601673E+00  2.98190002E+02  1.08206095E-02  4.31644996E+02
 6.62523389E-01  7.00875616E+00  2.98209991E+02  1.08608007E-02  4.34145996E+02
 5.36816359E-01  6.82090855E+00  2.98100006E+02  1.08202705E-02  4.34488563E+02
 2.27013469E-01  6.84323549E+00  2.98089996E+02  1.08598936E-02  4.34831130E+02
-1.08807206E+00  5.81406260E+00  2.98100006E+02  1.09257186E-02  4.35173697E+02
-7.29254961E-01  6.40058994E+00  2.98190002E+02  1.07803121E-02  4.35516264E+02
 6.82442725E-01  5.11467218E+00  2.98220001E+02  1.08463457E-02  4.35858831E+02
 5.34090817E-01  6.10468102E+00  2.98190002E+02  1.07606165E-02  4.36201398E+02
 4.94747281E-01  5.04580259E+00  2.98079987E+02  1.08211739E-02  4.36543965E+02
-5.31253368E-02  7.60981464E+00  2.98079987E+02  1.07817743E-02  4.36886532E+02
-2.31906846E-01  6.64095211E+00  2.98100006E+02  1.08332513E-02  4.37229099E+02
-5.70612669E-01  6.39358759E+00  2.98209991E+02  1.08338175E-02  4.37571665E+02
-3.33828419E-01  6.16396666E+00  2.98149994E+02  1.07807629E-02  4.37914232E+02
-4.45079803E-01  6.88262367E+00  2.98309998E+02  1.09197982E-02  4.38256799E+02
-4.91035104E-01  6.53056526E+00  2.98299988E+02  1.06289294E-02  4.38599366E+02
-6.03974998E-01  6.63657379E+00  2.98190002E+02  1.07345441E-02  4.38941933E+02
-7.90349722E-01  6.25627565E+00  2.98059998E+02  1.06163938E-02  4.39284500E+02
-1.01817645E-01  5.83311176E+00  2.98070007E+02  1.08206095E-02  4.39627067E+02
 8.03743958E-01  7.05435991E+00  2.98149994E+02  1.07024293E-02  4.39969634E+02
-2.12283283E-02  6.08196259E+00  2.98100006E+02  1.07546877E-02  4.40312201E+02
-1.07498789E+00  6.56456423E+00  2.98029999E+02  1.06231049E-02  4.40654768E+02
 1.23217024E-01  5.42960262E+00  2.98029999E+02  1.08150207E-02  4.40997335E+02
-1.10407579E+00  5.89957809E+00  2.98010010E+02  1.06567731E-02  4.41339902E+02
-7.02726424E-01  6.07348061E+00  2.97910004E+02  1.06902299E-02  4.41682469E+02
-2.28545859E-01  6.23281097E+00  2.97979980E+02  1.08754877E-02  4.42025036E+02
-1.62691414E-01  6.65701199E+00  2.98119995E+02  1.07102599E-02  4.42367603E+02
 3.71587187E-01  7.09026957E+00  2.98089996E+02  1.07829003E-02  4.42710169E+02
 5.97636282E-01  5.78320217E+00  2.98019989E+02  1.07762953E-02  4.43052736E+02
-3.78417194E-01  5.03279305E+00  2.98019989E+02  1.07698040E-02  4.43395303E+02
-1.23567247E+00  5.10765505E+00  2.98049988E+02  1.09420149E-02  4.43737870E+02
 8.61811042E-02  4.93724823E+00  2.98299988E+02  1.10478746E-02  4.44080437E+02
 1.23033226E+00  5.69051552E+00  2.98459991E+02  1.10019529E-02  4.44423004E+02
-1.13227034E+00  5.51598787E+00  2.98539978E+02  1.10477600E-02  4.47858705E+02
-1.02420139E+00  4.43630695E+00  2.98519989E+02  1.10413805E-02  4.51294405E+02
-9.63495910E-01  6.85562563E+00  2.98709991E+02  1.09886182E-02  4.54730106E+02
 1.68816245E+00  5.35416651E+00  2.98699982E+02  1.09756310E-02  4.58165806E+02
 1.72536922E+00  6.67150497E+00  2.98709991E+02  1.10084470E-02  4.61601507E+02
 4.93625402E-01  5.75787926E+00  2.98579987E+02  1.11076059E-02  4.65037207E+02
-1.96593210E-01  4.50271034E+00  2.98699982E+02  1.11275585E-02  4.68472908E+02
-9.55573261E-01  5.36455774E+00  2.98720001E+02  1.11013427E-02  4.71908608E+02
 5.42441070E-01  5.73841906E+00  2.98779999E+02  1.11941546E-02  4.75344308E+02
-2.26070210E-02  6.47696066E+00  2.98829987E+02  1.10679390E-02  4.78780009E+02
-8.77245292E-02  6.28238773E+00  2.98760010E+02  1.11144502E-02  4.82215709E+02
 5.43167353E-01  6.33575964E+00  2.98910004E+02  1.12337219E-02  4.85651410E+02
 1.10163996E-02  6.31198978E+00  2.98989990E+02  1.11482106E-02  4.89087110E+02
-1.25481784E-01  5.13446712E+00  2.98839996E+02  1.10157467E-02  4.92522811E+02
-1.52358055E+00  5.60771084E+00  2.98729980E+02  1.10621369E-02  4.95958511E+02
-1.22729349E+00  4.61251307E+00  2.98739990E+02  1.11548239E-02  4.99394212E+02
-2.13664317E+00  5.48020792E+00  2.98789978E+02  1.10240839E-02  5.02829912E+02
-3.49211383E+00  5.88138962E+00  2.98929993E+02  1.10624833E-02  5.06265613E+02
-2.56949973E+00  4.73243046E+00  2.99010010E+02  1.10160913E-02  5.09701313E+02
-1.97233212E+00  5.76071405E+00  2.98839996E+02  1.10689802E-02  5.13137014E+02
-2.25373316E+00  6.77497530E+00  2.98829987E+02  1.09963762E-02  5.16572714E+02
-9.06242549E-01  6.88360167E+00  2.98829987E+02  1.10297725E-02  5.20008415E+02
-3.10091108E-01  5.91688013E+00  2.98820007E+02  1.10954251E-02  5.23444115E+02
-2.87193298E-01  6.32448244E+00  2.98889984E+02  1.11482106E-02  5.26879816E+02
-1.10043408E-02  6.30399036E+00  2.99029999E+02  1.11809280E-02  5.30315516E+02
 2.42501602E-01  5.78592014E+00  2.99070007E+02  1.10418424E-02  5.33751217E+02
 1.98389471E-01  6.31288385E+00  2.98979980E+02  1.11412490E-02  5.37186917E+02
-1.39041424E-01  5.68930101E+00  2.98970001E+02  1.10157467E-02  5.40622618E+02
-9.51028347E-01  5.08177614E+00  2.98880005E+02  1.10487984E-02  5.44058318E+02
-4.26866323E-01  3.86650825E+00  2.98829987E+02  1.11741973E-02  5.47494019E+02
-4.05848175E-01  4.13915062E+00  2.98979980E+02  1.12204934E-02  5.49486084E+02
-1.67932618E+00  4.93298960E+00  2.99039978E+02  1.11545911E-02  5.51478149E+02
-2.87056351E+00  6.41722441E+00  2.99229980E+02  1.11484434E-02  5.53470215E+02
-1.01150513E+00  6.38639307E+00  2.99339996E+02  1.10752452E-02  5.55462280E+02
-2.92037010E+00  4.93807745E+00  2.99169983E+02  1.11081870E-02  5.57454346E+02
-2.20067286E+00  6.81341600E+00  2.99169983E+02  1.11673502E-02  5.59446411E+02
-1.81112421E+00  5.67500448E+00  2.99179993E+02  1.11809280E-02  5.61438477E+02
-1.32096231E+00  5.54482269E+00  2.99139984E+02  1.11480942E-02  5.63430542E+02
-3.32697816E-02  6.35391283E+00  2.99329987E+02  1.13268150E-02  5.65422607E+02
-1.21695988E-01  6.97193813E+00  2.99359985E+02  1.12940846E-02  5.67414673E+02
