     atm_u           atm_v           atm_T           atm_q           R_net     
 3.40352559E+00  1.66736686E+00  2.91350006E+02  8.18891916E-03  3.11123230E+02
 3.85576868E+00  2.58121061E+00  2.91850006E+02  8.08127970E-03  3.39378204E+02
 2.93340230E+00  1.39916062E+00  2.91149994E+02  8.02912097E-03  1.35189636E+02
 3.47693992E+00  1.40477383E+00  2.90750000E+02  8.02912097E-03  9.99312439E+01
 3.07389021E+00  1.25443137E+00  2.90750000E+02  8.13695695E-03  9.74383850E+01
 3.08134747E+00  2.10195112E+00  2.90750000E+02  8.08368251E-03  1.02923523E+02
 3.11398244E+00  2.05329347E+00  2.90649994E+02  8.41384567E-03  9.15317383E+01
 3.07785869E+00  2.37884140E+00  2.90750000E+02  8.30358360E-03  9.20001221E+01
 4.02557182E+00  3.59927368E+00  2.90850006E+02  8.52708984E-03  1.78409180E+02
 3.57389879E+00  4.25920725E+00  2.90649994E+02  8.64168536E-03  1.32064026E+02
 2.72630119E+00  4.59160995E+00  2.90449982E+02  8.64168536E-03  1.10729797E+02
 3.40263152E+00  3.99807429E+00  2.90449982E+02  8.35979730E-03  9.15515747E+01
 4.27979040E+00  3.84003830E+00  2.90350006E+02  8.35979730E-03  4.92538757E+01
 4.28753901E+00  3.14950991E+00  2.90149994E+02  8.35979730E-03  6.43093567E+01
 3.36222863E+00  3.39762020E+00  2.90449982E+02  8.47155880E-03  1.30664520E+02
 2.75926185E+00  3.85409784E+00  2.90350006E+02  8.47239885E-03  9.25863037E+01
 3.20022798E+00  3.85469127E+00  2.90250000E+02  8.47239885E-03  7.63443604E+01
 4.09621286E+00  3.83316374E+00  2.90250000E+02  8.30605533E-03  9.77502441E+01
 3.63810182E+00  4.60663748E+00  2.90350006E+02  8.14421941E-03  1.57868683E+02
 3.23861194E+00  4.22063923E+00  2.90949982E+02  8.30935035E-03  2.45692444E+02
 4.13372135E+00  4.26567078E+00  2.91649994E+02  8.53385963E-03  2.93010803E+02
 3.68148661E+00  4.66157198E+00  2.91449982E+02  8.47828388E-03  2.27056763E+02
 3.43827128E+00  3.72601557E+00  2.91350006E+02  8.70683510E-03  1.47272156E+02
 2.56271935E+00  4.42092419E+00  2.90549988E+02  8.65026284E-03  7.61586914E+01
 2.30029607E+00  3.73908234E+00  2.90850006E+02  8.82445928E-03  1.47169098E+02
 2.72130609E+00  4.20649433E+00  2.91449982E+02  9.00086388E-03  1.71933350E+02
 2.39414501E+00  4.44641113E+00  2.90949982E+02  8.82445928E-03  8.74607544E+01
 2.71821165E+00  3.34476066E+00  2.91149994E+02  9.06215701E-03  1.31468597E+02
 4.88932943E+00  4.75466728E+00  2.91149994E+02  8.37058667E-03  8.24020996E+01
 4.05318642E+00  4.30113649E+00  2.90649994E+02  8.09732266E-03  3.83558044E+01
 3.37315774E+00  4.16550207E+00  2.90350006E+02  8.09893105E-03  2.05094910E+01
 2.95155382E+00  3.60609603E+00  2.90149994E+02  8.15392472E-03  1.52195740E+01
 2.85660815E+00  2.58114123E+00  2.89949982E+02  8.37307889E-03  2.35709839E+01
 2.78872824E+00  3.03272057E+00  2.90049988E+02  8.26244801E-03  2.50009460E+01
 2.76428556E+00  3.13546228E+00  2.90049988E+02  8.10053945E-03  8.49920654E+00
 2.28164768E+00  3.17524576E+00  2.89850006E+02  8.15473497E-03  1.38833618E+00
 1.92232621E+00  2.82861495E+00  2.89750000E+02  8.15554429E-03  -7.37374878E+00
 1.78101909E+00  2.16054869E+00  2.89649994E+02  8.21088161E-03  -6.07788086E+00
 1.95051539E+00  2.09167123E+00  2.89649994E+02  8.15716572E-03  -8.20046997E+00
 1.50963354E+00  2.05511713E+00  2.89449982E+02  8.26737378E-03  -9.26391602E+00
 1.27128661E+00  1.79550290E+00  2.89149994E+02  8.37807171E-03  -2.23636169E+01
 9.69394028E-01  2.04153752E+00  2.88549988E+02  8.43391009E-03  -2.42561951E+01
 6.37339652E-01  2.28269529E+00  2.88250000E+02  8.60426482E-03  -1.82505188E+01
-1.42767414E-01  2.63613701E+00  2.88149994E+02  8.60512163E-03  -1.42523193E+01
-2.12592021E-01  2.74201512E+00  2.88549988E+02  8.60597752E-03  -1.27379761E+01
-2.64847398E-01  2.87271070E+00  2.88750000E+02  8.60597752E-03  -8.77313232E+00
-2.85182387E-01  3.00042319E+00  2.88750000E+02  8.66402220E-03  -1.71539307E-01
-2.15464115E-01  2.31880212E+00  2.88350006E+02  8.83849896E-03  3.92483521E+00
 1.66983545E-01  2.27387691E+00  2.88350006E+02  8.95683561E-03  1.94467163E+00
 1.23649073E+00  3.78305316E+00  2.88449982E+02  9.19499714E-03  7.32864380E+00
 1.61496210E+00  2.87782836E+00  2.87850006E+02  9.50269215E-03  7.03042603E+00
 1.50432217E+00  2.29011250E+00  2.87850006E+02  9.62792244E-03  1.55718994E+00
 1.18832421E+00  3.45114279E+00  2.88049988E+02  9.62983817E-03  -9.66012573E+00
 1.31006742E+00  4.45121574E+00  2.88250000E+02  9.63271409E-03  -1.64658813E+01
 2.94758987E+00  6.01678610E+00  2.88549988E+02  9.20140278E-03  -1.42995300E+01
 2.66821241E+00  5.69602871E+00  2.88449982E+02  8.96307640E-03  -1.30627441E+01
 2.42776680E+00  5.53060102E+00  2.88449982E+02  8.90590809E-03  -1.49490967E+01
 2.21789527E+00  5.17473125E+00  2.88449982E+02  8.79077706E-03  -1.48524170E+01
 1.75247753E+00  5.69652700E+00  2.88449982E+02  8.90856609E-03  -1.68928833E+01
 1.79346085E+00  6.13315535E+00  2.88549988E+02  9.02775582E-03  -2.86088867E+01
 1.47785830E+00  5.51543617E+00  2.88449982E+02  9.14926920E-03  -8.74703979E+00
 1.37658560E+00  5.77828789E+00  2.88449982E+02  9.33240820E-03  -1.30655823E+01
 1.34042108E+00  5.71490765E+00  2.88549988E+02  9.39479750E-03  -9.35949707E+00
 1.80817151E+00  5.95137930E+00  2.88549988E+02  9.45755653E-03  -1.01454773E+01
 1.97083485E+00  5.99432325E+00  2.88649994E+02  9.39760543E-03  -1.01596985E+01
 2.04569221E+00  6.29599428E+00  2.88750000E+02  9.33799054E-03  -1.01813660E+01
 1.67587626E+00  5.84447050E+00  2.88649994E+02  9.33985319E-03  -1.14236450E+01
 1.51049376E+00  5.26771355E+00  2.88649994E+02  9.40229278E-03  -1.11343994E+01
 2.00584960E+00  6.60201263E+00  2.88750000E+02  9.40416846E-03  -9.83508301E+00
 2.71889520E+00  6.37436342E+00  2.88850006E+02  9.28240921E-03  -1.04535828E+01
 1.87039018E+00  5.93211889E+00  2.88750000E+02  9.28333588E-03  -1.22420349E+01
 2.12502432E+00  6.50152874E+00  2.88750000E+02  9.22343414E-03  -1.16649475E+01
 2.10222578E+00  6.31951284E+00  2.88750000E+02  9.22527630E-03  -1.61612549E+01
 2.66632318E+00  6.10297632E+00  2.88750000E+02  9.28704068E-03  -8.27102661E+00
 2.84606028E+00  6.36245537E+00  2.88850006E+02  9.22711659E-03  -6.93801880E+00
 2.75954151E+00  6.08336496E+00  2.88750000E+02  9.28889588E-03  -7.03826904E+00
 2.34240746E+00  6.29853344E+00  2.88750000E+02  9.29167867E-03  -1.04357300E+01
 2.54386020E+00  6.39243126E+00  2.88750000E+02  9.29167867E-03  -1.23960876E+01
 2.42066813E+00  6.44009066E+00  2.88750000E+02  9.35384352E-03  -1.33769836E+01
 2.82090306E+00  6.61351728E+00  2.88750000E+02  9.29353386E-03  -1.27204590E+01
 2.57603955E+00  6.24992990E+00  2.88750000E+02  9.35571268E-03  -8.93206787E+00
 2.36805296E+00  6.04255104E+00  2.88649994E+02  9.35758185E-03  -7.96670532E+00
 2.84309101E+00  6.38568163E+00  2.88549988E+02  9.42108314E-03  -7.36016846E+00
 2.42742157E+00  5.88935661E+00  2.88549988E+02  9.48497094E-03  -4.13412476E+00
 1.97945499E+00  5.74875259E+00  2.88549988E+02  9.42485128E-03  -3.97894287E+00
 1.99240994E+00  6.39689732E+00  2.88649994E+02  9.42579284E-03  -4.91152954E+00
 2.11960936E+00  6.68186808E+00  2.88549988E+02  9.36600380E-03  -7.39956665E+00
 1.89472163E+00  6.83213949E+00  2.88750000E+02  9.36787669E-03  -4.98751831E+00
 2.26808500E+00  7.32698393E+00  2.88549988E+02  9.49351117E-03  -1.60067749E+00
 1.76196301E+00  6.76428747E+00  2.88049988E+02  9.68380459E-03  -2.77075195E+00
 1.67918396E+00  6.88828325E+00  2.88149994E+02  9.74928588E-03  -2.36456299E+00
 1.95266032E+00  7.13772488E+00  2.88049988E+02  9.81418043E-03  -1.86834717E+00
 2.01868272E+00  7.18167925E+00  2.88049988E+02  9.81614552E-03  -1.81054688E+00
 1.37375510E+00  7.48497820E+00  2.88149994E+02  9.81811248E-03  -3.91604614E+00
 1.57516742E+00  8.17971611E+00  2.88149994E+02  9.82007757E-03  -2.89587402E+00
 2.19172478E+00  8.29534435E+00  2.88049988E+02  9.88638680E-03  -9.63192749E+00
 1.78342235E+00  7.60365105E+00  2.88049988E+02  9.95309465E-03  -8.44674683E+00
 1.71048355E+00  7.97871161E+00  2.88049988E+02  9.89035051E-03  -8.41339111E+00
 1.97771585E+00  8.99515057E+00  2.87949982E+02  9.89134237E-03  -7.70138550E+00
 1.74843979E+00  8.36931610E+00  2.87949982E+02  9.89332609E-03  -6.88787842E+00
 1.97217906E+00  8.27832222E+00  2.87949982E+02  9.83091071E-03  -6.00671387E+00
 2.52911448E+00  8.32427597E+00  2.87850006E+02  9.89729632E-03  -6.54400635E+00
 2.48196459E+00  8.59897327E+00  2.87949982E+02  9.83485673E-03  -9.09466553E+00
 2.29364514E+00  7.54925776E+00  2.87850006E+02  9.83683020E-03  -7.87747192E+00
 2.61737394E+00  8.05544949E+00  2.87750000E+02  9.90226213E-03  -5.47467041E+00
 2.45637655E+00  8.34603024E+00  2.87750000E+02  9.90424957E-03  -5.13647461E+00
 2.40185475E+00  7.95532560E+00  2.87750000E+02  9.90524329E-03  -4.52642822E+00
 1.74150372E+00  7.25387955E+00  2.87750000E+02  9.97108035E-03  -3.83627319E+00
 1.84493899E+00  7.92816544E+00  2.87850006E+02  9.90723353E-03  -1.96966553E+00
 1.81387186E+00  7.55531406E+00  2.87850006E+02  9.84374527E-03  -1.05895996E-01
 2.01035833E+00  7.60890007E+00  2.87949982E+02  9.84473247E-03  1.91653442E+00
 2.79099560E+00  8.69294262E+00  2.88149994E+02  9.78061371E-03  1.90341187E+00
 3.11630797E+00  9.15409851E+00  2.88250000E+02  9.71784256E-03  2.86807251E+00
 2.90569115E+00  8.39114761E+00  2.88250000E+02  9.71881766E-03  4.60421753E+00
 3.27998781E+00  8.28430939E+00  2.88250000E+02  9.78257880E-03  6.52694702E+00
 3.05395103E+00  8.72072124E+00  2.88250000E+02  9.78454389E-03  9.86166382E+00
 2.87073970E+00  8.10671711E+00  2.88350006E+02  9.78552736E-03  9.77514648E+00
 3.10317111E+00  8.04205990E+00  2.88449982E+02  9.78552736E-03  2.17309570E+01
 3.27317929E+00  8.66221142E+00  2.88449982E+02  9.85066872E-03  3.26161804E+01
 3.28155422E+00  8.12213039E+00  2.88549988E+02  9.85165872E-03  2.23535767E+01
 3.82708168E+00  8.47605133E+00  2.88549988E+02  9.85165872E-03  1.25081177E+01
 3.29170752E+00  7.71730328E+00  2.88149994E+02  9.98110231E-03  2.64803467E+01
 2.78550172E+00  7.99886799E+00  2.88049988E+02  1.01130698E-02  2.32002869E+01
 3.87146139E+00  7.90264463E+00  2.88250000E+02  1.01120546E-02  1.54506531E+01
 3.58193326E+00  8.77725124E+00  2.88250000E+02  1.01120546E-02  1.96333923E+01
 2.84830308E+00  8.46357346E+00  2.88149994E+02  1.01120546E-02  3.61712036E+01
 3.00469542E+00  8.07936859E+00  2.88149994E+02  1.01780985E-02  3.06262817E+01
 2.97803903E+00  7.75805330E+00  2.88149994E+02  1.01780985E-02  2.43373108E+01
 2.80793095E+00  7.20197392E+00  2.88250000E+02  1.02455541E-02  3.24962463E+01
 3.35441256E+00  7.39474916E+00  2.88350006E+02  1.03134066E-02  3.76820679E+01
 3.59419441E+00  8.30567741E+00  2.88549988E+02  1.02465851E-02  4.09060669E+01
 3.22848320E+00  8.45454884E+00  2.88549988E+02  1.02476142E-02  4.41494141E+01
 3.42065763E+00  7.68291569E+00  2.88549988E+02  1.03144431E-02  2.68729248E+01
 4.05640316E+00  6.94169950E+00  2.88449982E+02  1.03816604E-02  1.72558289E+01
 3.24928212E+00  6.78178167E+00  2.88549988E+02  1.03827026E-02  2.69129639E+01
 3.36673188E+00  7.59744835E+00  2.88549988E+02  1.04513643E-02  4.22776794E+01
 3.18580747E+00  7.65341282E+00  2.88549988E+02  1.03847925E-02  3.69439087E+01
 3.79251766E+00  7.57348776E+00  2.88549988E+02  1.03847925E-02  4.30695496E+01
 4.27855349E+00  5.80328178E+00  2.88549988E+02  1.03847925E-02  1.97091064E+01
 4.25192690E+00  5.98303604E+00  2.88449982E+02  1.03858374E-02  2.65444946E+01
 3.87060428E+00  7.06979656E+00  2.88549988E+02  1.04545197E-02  4.80420837E+01
 3.62920833E+00  7.60879469E+00  2.88649994E+02  1.05236052E-02  5.50259094E+01
 3.69971514E+00  7.61925316E+00  2.88850006E+02  1.05909649E-02  8.94031982E+01
 3.48295546E+00  7.33508158E+00  2.89049988E+02  1.05909649E-02  9.54827271E+01
 3.19330168E+00  7.03958273E+00  2.88850006E+02  1.05909649E-02  5.38948975E+01
 2.11756611E+00  7.19485378E+00  2.88750000E+02  1.07300682E-02  6.91166382E+01
 2.37368441E+00  7.13554621E+00  2.88850006E+02  1.06608495E-02  5.73989868E+01
 2.63271642E+00  7.35288429E+00  2.88850006E+02  1.06619233E-02  7.16266479E+01
 2.78858042E+00  7.49825430E+00  2.88949982E+02  1.07311476E-02  6.68690491E+01
 3.46047759E+00  7.48916531E+00  2.89049988E+02  1.07996799E-02  9.12194519E+01
 2.62416434E+00  6.27325821E+00  2.88850006E+02  1.08007677E-02  7.78693848E+01
 2.05038929E+00  5.54292393E+00  2.88750000E+02  1.07322279E-02  4.19216614E+01
 2.31140924E+00  5.58023167E+00  2.88549988E+02  1.07322279E-02  3.98232727E+01
 2.93159986E+00  5.95779467E+00  2.88649994E+02  1.07333092E-02  6.93585205E+01
 3.00305772E+00  3.98519039E+00  2.88750000E+02  1.08029423E-02  7.07929993E+01
 3.12888527E+00  5.16639900E+00  2.88850006E+02  1.07343886E-02  6.98916626E+01
 2.49645352E+00  5.47796679E+00  2.88949982E+02  1.08062057E-02  6.43850098E+01
 2.41473389E+00  5.82967901E+00  2.88750000E+02  1.05994977E-02  5.91469727E+01
 2.52021503E+00  5.74120331E+00  2.88649994E+02  1.05994977E-02  5.74183655E+01
 2.55940604E+00  6.14858007E+00  2.88549988E+02  1.05320849E-02  4.78319397E+01
 2.90099955E+00  5.69353151E+00  2.88549988E+02  1.05331447E-02  5.26157837E+01
 2.96364975E+00  5.21697044E+00  2.88549988E+02  1.04661016E-02  4.93947449E+01
 2.32483006E+00  4.89607668E+00  2.88549988E+02  1.05342055E-02  3.55737000E+01
 2.19167805E+00  5.56389666E+00  2.88549988E+02  1.05363280E-02  3.01323547E+01
 2.31994414E+00  5.68484449E+00  2.88649994E+02  1.05395140E-02  3.68322754E+01
 2.37327361E+00  5.51067829E+00  2.88850006E+02  1.05416393E-02  3.83984680E+01
 3.08783913E+00  5.64004850E+00  2.88850006E+02  1.04067745E-02  2.05532837E+01
 3.20611286E+00  5.07157183E+00  2.88750000E+02  1.03393951E-02  2.47890625E+01
 3.09389877E+00  4.89406681E+00  2.88649994E+02  1.04745422E-02  2.17494202E+01
 2.49581361E+00  4.17019367E+00  2.88350006E+02  1.06133921E-02  2.37372131E+01
 3.94763708E+00  5.12611532E+00  2.88850006E+02  1.06155332E-02  6.06003113E+01
 5.12087727E+00  6.14626837E+00  2.89350006E+02  1.05469543E-02  5.81632996E+01
 4.58190393E+00  5.25233793E+00  2.89350006E+02  1.05469543E-02  3.97075806E+01
 2.95383000E+00  5.92446518E+00  2.89250000E+02  1.07549615E-02  3.22689209E+01
 2.73789907E+00  6.38798904E+00  2.89250000E+02  1.06866611E-02  3.36464539E+01
 3.00472379E+00  7.07868147E+00  2.89250000E+02  1.06187453E-02  4.00681152E+01
 2.83087611E+00  7.14998150E+00  2.89049988E+02  1.06198173E-02  2.30712891E+01
 3.23038626E+00  7.15451622E+00  2.88949982E+02  1.06219603E-02  2.33021240E+01
 3.53047681E+00  7.92957354E+00  2.89049988E+02  1.05544040E-02  1.91802368E+01
 3.32081246E+00  6.86943245E+00  2.89049988E+02  1.04861697E-02  6.84808350E+00
 3.30808878E+00  6.66409397E+00  2.88949982E+02  1.04193771E-02  4.01007080E+00
 3.68366456E+00  6.84130955E+00  2.88850006E+02  1.03519168E-02  2.13885498E+00
 3.47480440E+00  6.29458761E+00  2.88850006E+02  1.03529617E-02  2.35052490E+00
 3.00224090E+00  6.10135651E+00  2.88750000E+02  1.03540057E-02  -9.49401855E-02
 3.04395866E+00  5.42427063E+00  2.88750000E+02  1.03540057E-02  -1.03546143E+01
 2.84342861E+00  5.21521950E+00  2.88649994E+02  1.02869179E-02  -1.02787170E+01
 3.20646310E+00  4.70049953E+00  2.88649994E+02  1.02869179E-02  -2.65863037E+00
 3.21107221E+00  5.02101755E+00  2.88549988E+02  1.02879573E-02  -1.04847717E+01
 2.69630361E+00  4.43464184E+00  2.88449982E+02  1.02889966E-02  -1.44005737E+01
 3.15831876E+00  5.05436659E+00  2.88549988E+02  1.02233114E-02  -1.68971252E+01
 2.36001706E+00  5.55984879E+00  2.88449982E+02  1.02243442E-02  -1.53888245E+01
 2.69333339E+00  5.88275862E+00  2.88449982E+02  1.02243442E-02  -1.59639587E+01
 3.26509786E+00  5.67817211E+00  2.88549988E+02  1.02243442E-02  -1.74249268E+01
 3.10410309E+00  5.22790003E+00  2.88549988E+02  1.02233114E-02  -1.38823242E+01
 2.79796338E+00  4.88551998E+00  2.88549988E+02  1.02222795E-02  -8.27252197E+00
 2.20633864E+00  4.79692316E+00  2.88549988E+02  1.02233114E-02  -4.80145264E+00
 2.16981649E+00  5.23839664E+00  2.88449982E+02  1.02233114E-02  -7.39126587E+00
 2.17171073E+00  5.65749693E+00  2.88549988E+02  1.02243442E-02  -8.77108765E+00
 2.00449181E+00  5.88815832E+00  2.88549988E+02  1.01590222E-02  -1.73756409E+01
 1.97345626E+00  5.42202616E+00  2.88549988E+02  1.01579968E-02  -8.64663696E+00
 1.63241148E+00  5.08437157E+00  2.88549988E+02  1.01600494E-02  -1.64237976E+01
 1.63760841E+00  4.75595856E+00  2.88449982E+02  1.00940708E-02  -2.36752319E+01
 1.37309241E+00  5.16044760E+00  2.88350006E+02  1.00950897E-02  -3.22843018E+01
 1.77671909E+00  4.85511780E+00  2.88350006E+02  1.00950897E-02  -7.43316650E+00
 1.55341661E+00  4.43586493E+00  2.88350006E+02  1.01610757E-02  -6.56158447E+00
 1.74753571E+00  4.67399359E+00  2.88449982E+02  1.01621021E-02  -6.76525879E+00
 1.90651834E+00  4.96664810E+00  2.88449982E+02  1.00971293E-02  -1.25372620E+01
 2.26296806E+00  5.15517950E+00  2.88449982E+02  1.00981481E-02  -1.33124084E+01
 2.46482587E+00  5.53608465E+00  2.88549988E+02  9.96828638E-03  -1.75609436E+01
 2.41114831E+00  4.96555805E+00  2.88449982E+02  9.96828638E-03  -1.21929016E+01
 2.39296246E+00  4.86314011E+00  2.88449982E+02  9.96828638E-03  -6.92462158E+00
 2.93633223E+00  4.62691593E+00  2.88350006E+02  9.90441069E-03  -7.83865356E+00
 2.13327837E+00  4.09799004E+00  2.88350006E+02  9.77576338E-03  -9.72033691E+00
 2.12050509E+00  4.32849407E+00  2.88250000E+02  9.84089449E-03  -1.29892883E+01
 1.84461713E+00  4.43140936E+00  2.88149994E+02  9.77774058E-03  -3.64356384E+01
 1.75260115E+00  4.40408754E+00  2.87949982E+02  9.65055078E-03  -2.16018066E+01
 1.17924988E+00  3.90586352E+00  2.87850006E+02  9.77774058E-03  -3.24716187E+00
 1.75504196E+00  3.81573391E+00  2.87949982E+02  9.71494243E-03  -5.52136230E+00
 1.80858719E+00  3.48911357E+00  2.87850006E+02  9.65152495E-03  -1.09605408E+01
 9.41076696E-01  3.77445054E+00  2.87850006E+02  9.58944578E-03  -4.20950317E+00
 8.98524523E-01  3.17531943E+00  2.87750000E+02  9.52771679E-03  -1.88418579E+00
 1.07885277E+00  3.52876425E+00  2.87649994E+02  9.52867884E-03  -2.10748291E+00
 6.61737978E-01  2.93635893E+00  2.87549988E+02  9.46825370E-03  -1.37060547E+00
 5.40046692E-01  3.06275201E+00  2.87449982E+02  9.46921203E-03  -8.98345947E-01
 6.46341085E-01  3.20548654E+00  2.87449982E+02  9.47112683E-03  -3.72030640E+00
 1.38825500E+00  4.10141993E+00  2.87449982E+02  9.40911565E-03  -5.87722778E+00
 1.56598532E+00  4.05834818E+00  2.87449982E+02  9.41006746E-03  -8.90032959E+00
 1.68814409E+00  4.09573793E+00  2.87449982E+02  9.34935641E-03  -9.68197632E+00
 1.50882304E+00  4.75642204E+00  2.87350006E+02  9.35030356E-03  -1.15162354E+01
 1.14388311E+00  4.76461267E+00  2.87350006E+02  9.35030356E-03  -1.43958435E+01
 5.62839508E-01  4.33360243E+00  2.87250000E+02  9.35124885E-03  -1.53729248E+01
 1.19629465E-01  4.56843424E+00  2.87250000E+02  9.35314037E-03  -1.31403198E+01
 5.94661415E-01  4.64206600E+00  2.87250000E+02  9.41482838E-03  -9.22439575E+00
 1.71352100E+00  4.70785999E+00  2.87049988E+02  9.47687589E-03  -1.41802979E+00
 2.64621496E+00  3.90844536E+00  2.86750000E+02  9.54025052E-03  -1.48123169E+00
 2.12381387E+00  3.28291273E+00  2.86850006E+02  9.23177321E-03  -4.30126953E+00
 1.52871907E+00  2.61608815E+00  2.86850006E+02  9.35503468E-03  -1.66650391E+00
 1.23987186E+00  2.59944582E+00  2.86850006E+02  9.54121631E-03  2.40802002E+00
 1.36481500E+00  2.20122218E+00  2.86850006E+02  9.60497558E-03  -5.59524536E+00
 1.25568068E+00  2.21940660E+00  2.86750000E+02  9.60594881E-03  -4.26541138E+00
 9.37752843E-01  2.24176717E+00  2.86649994E+02  9.66911204E-03  -1.93023682E-01
 1.32813728E+00  1.20006311E+00  2.86649994E+02  9.67009086E-03  5.20141602E-01
 9.91189778E-01  1.15236402E+00  2.86549988E+02  9.67106968E-03  1.14984131E+00
 1.46178699E+00  1.13387775E+00  2.86649994E+02  9.60789248E-03  -8.70666504E-01
 2.32382035E+00  7.10463762E-01  2.86649994E+02  9.54604708E-03  -1.82287598E+00
 2.10669971E+00  5.60550630E-01  2.86449982E+02  9.54701379E-03  -1.90359497E+00
 1.55252826E+00  2.93353528E-01  2.86449982E+02  9.54701379E-03  -1.56280518E+00
 1.54431725E+00  3.33893210E-01  2.86449982E+02  9.54701379E-03  -7.85140991E+00
 1.40864170E+00  5.15488625E-01  2.86449982E+02  9.54701379E-03  -7.16577148E+00
 1.27671790E+00  8.61157060E-01  2.86350006E+02  9.48551390E-03  -7.48800659E+00
 1.22281849E+00  1.33447170E+00  2.86250000E+02  9.42340866E-03  -6.65438843E+00
 1.14196718E+00  1.73847938E+00  2.86250000E+02  9.42340866E-03  -9.19812012E+00
 1.13580227E+00  1.86073995E+00  2.86250000E+02  9.42436326E-03  -7.59277344E+00
 1.34536028E+00  1.74069118E+00  2.86250000E+02  9.42340866E-03  -4.89419556E+00
 1.35224593E+00  2.04302001E+00  2.86250000E+02  9.42245498E-03  -3.49212646E+00
 1.57386029E+00  2.51870275E+00  2.86250000E+02  9.42245498E-03  -1.40530396E+00
 1.95136738E+00  2.59897399E+00  2.86250000E+02  9.35977045E-03  4.22485352E-01
 1.88084018E+00  2.23357129E+00  2.86250000E+02  9.35882144E-03  2.72537231E+00
 2.48701882E+00  1.86730742E+00  2.86250000E+02  9.41959396E-03  6.52209473E+00
 2.49928713E+00  1.60451353E+00  2.86250000E+02  9.29651409E-03  5.58078003E+00
